Country,Branch
Singapore,Singapore Branch 
Singapore,South Sub-Branch 
Singapore,Central Sub-Branch
Japan,Tokyo Branch 
Japan,Osaka Branch 
Japan,Kobe Branch
Kazakhstan,Bank Of China Kazakhstan 
South Korea,Seoul Branch
South Korea,Daegu Branch
Australia,Bank Of China Australia 
Australia,Haymarket Branch 
Australia,Limited Hurstville Branch 
Australia,Parramatta Branch 
Australia,Brisbane Branch
Thailand,Bank Of China (Thai) Public Company Limited
Vietnam,Ho Chi Minh City Branch
Cambodia,Phnom Penh Branch
Malaysia,Bank Of China (Malaysia) Berhad 
Malaysia,Penang Branch
Malaysia,Johor Bahru Branch 
Indonesia,Jakarta Branch 
United Arab Emirates,Dubai Representative Office 
Mongolia,Ulaanbaatar Representative Office 
Singapore,Boc Aviation Pte. Ltd.
Singapore,Katong Sub-Branch 
Singapore,North Sub-Branch 
Singapore,Chinatown Sub-Branch 
Japan,Yokohama Branch
Japan,Otemachi Branch 
Kazakhstan,Yalian Branch
South Korea,Ansan Branch
South Korea,Guro Branch 
Australia,Sydney Branch 
Australia,Melbourne Branch 
Australia,Perth?Branch 
Australia,Box Hill Branch
Thailand,Rayong Branch 
Philippines,Manila Branch
Cambodia,Intercon Sub-Branch 
Malaysia,Muar Branch 
Malaysia,Klang Branch 
Indonesia,Surabaya Branch 
Bahrain,Bahrain Representative Office
United Kingdom,London Branch 
United Kingdom,London Chinatown Branch 
United Kingdom,Glasgow Branch 
United Kingdom,Bank Of China International (UK) Limited 
Luxembourg,Luxembourg Branch 
Netherlands,Rotterdam Branch
Poland,Poland Branch
Portugal,Lisbon Branch
France,Paris Branch 
Germany,Frankfurt Branch
Germany,Bank Of China Düsseldorf Branch
Italy,Milan Branch 
Russia,Bank Of China (Eluosi) 
Russia,Primorskiy Branch
United Kingdom,Bank Of China (UK) Limited 
United Kingdom,Manchester Branch 
United Kingdom,Birmingham Branch 
Luxembourg,Bank Of China (Luxembourg)
Belgium,Brussels Branch
Sweden,Stockholm Branch
France,Agence Italie
Germany,Hamburg Branch 
Hungary,Bank Of China (Hungary)
Russia,Khabarovsk Branch
USA,New York Branch
USA,Los Angeles Branch
Canada,Bank Of China(Canada)
Canada,Toronto Scarborough Branch
Canada,Toronto North York Branch
Canada,Vancouver Branch
Canada,Calgary Branch
Cayman Islands,Grand Cayman Branch
Brazil,Banco Da China Brasil S.A
USA,New York Chinatown Branch 
USA,Chicago Branch
Canada,Toronto Downtown Branch
Canada,Toronto Markham Branch
Canada,Toronto Mississauga Branch
Canada,Vancouver Richmond Branch
Panama,Panama Branch 
Zambia,Bank Of China (Zambia) Limited
Kenya,Bank Of China Limited Nairobi Representative Office 
South Africa,Johannesburg Branch 
